timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1767107529474007300,2.4174723625183105,-12.810017585754395,1785.8551025390625,1096.391590833664,1889.6235466003418,1096.391590833664,193.5,109.0,1,1,0,0
1767107529538484700,2.4808712005615234,-13.19625186920166,1909.6301651000977,1063.194715976715,1889.6235466003418,1085.1778435707092,192.0,115.0,1,1,0,0
1767107529603311800,2.7388412952423096,-13.30176830291748,2078.22172164917,1051.3565182685852,1889.6235466003418,1096.391590833664,196.5,97.0,1,1,0,0
1767107529681842500,2.4498660564422607,-13.12099552154541,1646.3840103149414,1185.5449032783508,1889.6235466003418,1096.391590833664,205.0,110.5,1,1,0,0
1767107529748781700,2.4843053817749023,-13.445391654968262,1857.3235702514648,1127.3154544830322,1889.6235466003418,1096.391590833664,185.5,114.0,1,1,0,0
1767107529811344700,2.696469783782959,-13.299176216125488,1951.2362480163574,1070.6995153427124,1889.6235466003418,1096.391590833664,197.0,106.0,1,1,0,0
1767107529877014000,2.754582405090332,-13.099534034729004,1935.3088188171387,1076.1558043956757,1889.6235466003418,1096.391590833664,195.0,122.0,1,1,0,0
1767107529938175100,2.013878345489502,-13.2451753616333,1440.42142868042,1223.0204272270203,1889.6235466003418,1096.391590833664,190.5,120.0,1,1,0,0
1767107530021547200,2.368807792663574,-12.918731689453125,1755.512409210205,1274.6983122825623,1889.6235466003418,1096.391590833664,182.0,112.0,1,1,0,0
1767107530085312100,1.6566121578216553,-12.791354179382324,1392.5453281402588,1407.4898672103882,1889.6235466003418,1096.391590833664,189.5,120.0,1,1,0,0
1767107530148104200,2.1491153240203857,-13.190115928649902,1537.9736709594727,1320.131596326828,1755.512409210205,1223.0204272270203,164.5,119.0,1,1,0,0
1767107530210786700,2.4928817749023438,-13.568404197692871,1791.5422439575195,1180.9756100177765,1791.5422439575195,1180.9756100177765,175.5,109.5,1,1,0,0
1767107530275579900,2.1649563312530518,-13.339404106140137,1560.285701751709,1329.7169637680054,1755.512409210205,1223.0204272270203,183.5,128.0,1,1,0,0
1767107530354744100,2.306165933609009,-13.209488868713379,1609.819450378418,1384.146409034729,1755.512409210205,1223.0204272270203,196.5,136.0,1,1,0,0
1767107530417966900,2.3726251125335693,-12.635517120361328,1609.4800758361816,1447.7654242515564,1755.512409210205,1223.0204272270203,214.5,142.5,1,1,0,0
1767107530481831400,2.140821695327759,-13.803053855895996,1523.7372779846191,1263.4412097930908,1609.819450378418,1263.4412097930908,214.0,140.5,1,1,0,0
1767107530549848300,1.7296093702316284,-12.412068367004395,1424.5010375976562,1467.8838908672333,1609.819450378418,1263.4412097930908,188.5,151.5,1,1,0,0
1767107530610594200,1.175215721130371,-12.826966285705566,1296.542673110962,1388.6906933784485,1609.4800758361816,1263.4412097930908,215.0,150.5,1,1,0,0
1767107530690889700,-0.09087355434894562,-12.998774528503418,1101.9401264190674,1323.2755744457245,1523.7372779846191,1263.4412097930908,233.0,157.0,1,1,0,0
1767107530755896300,1.2978527545928955,-12.493626594543457,1345.2564811706543,1466.9855976104736,1424.5010375976562,1323.2755744457245,214.5,148.5,1,1,0,0
1767107530819313200,-1.4697309732437134,-11.805602073669434,879.2123222351074,1304.2000472545624,1345.2564811706543,1304.2000472545624,236.0,150.0,1,1,0,0
1767107530884409500,-0.4813078045845032,-12.216756820678711,1070.7393836975098,1385.0619864463806,1345.2564811706543,1323.2755744457245,215.0,164.5,1,1,0,0
1767107530948407200,-0.9697203040122986,-11.426419258117676,1002.8213024139404,1361.8271577358246,1345.2564811706543,1323.2755744457245,248.5,149.5,1,1,0,0
1767107531030163700,-0.6555433869361877,-13.096797943115234,1020.9055709838867,1271.0802268981934,1070.7393836975098,1304.2000472545624,232.5,139.0,1,1,0,0
1767107531091004800,-0.9612448811531067,-12.414063453674316,972.4798107147217,1301.9258773326874,1070.7393836975098,1323.2755744457245,223.5,164.0,1,1,0,0
1767107531157872700,-1.2677476406097412,-11.833101272583008,952.758321762085,1343.179099559784,1020.9055709838867,1323.2755744457245,224.5,137.5,1,1,0,0
1767107531220533700,-2.027665853500366,-12.230440139770508,684.0462112426758,1190.5883038043976,1020.9055709838867,1304.2000472545624,225.5,162.0,1,1,0,0
1767107531285358700,-2.2119204998016357,-11.39155101776123,659.0445470809937,1191.1020004749298,972.4798107147217,1304.2000472545624,219.5,150.0,1,1,0,0
1767107531361876700,-2.288144826889038,-11.616631507873535,457.3968029022217,1169.7871613502502,952.758321762085,1304.2000472545624,235.5,140.5,1,1,0,0
1767107531426241300,-1.0226761102676392,-12.605843544006348,950.2196216583252,1312.6203274726868,950.2196216583252,1304.2000472545624,209.5,139.5,1,1,0,0
1767107531492049700,-0.11139436066150665,-12.899250984191895,1043.1017303466797,1286.298201084137,972.4798107147217,1304.2000472545624,177.0,121.5,1,1,0,0
1767107531556389000,-1.175681471824646,-12.193591117858887,833.6595726013184,1289.4751060009003,950.2196216583252,1304.2000472545624,174.0,129.0,1,1,0,0
1767107531618190700,-1.5617021322250366,-11.80589771270752,763.253002166748,1302.969685792923,950.2196216583252,1304.2000472545624,204.0,96.0,1,1,0,0
1767107531683606900,-1.4199188947677612,-12.445037841796875,773.082332611084,1192.4087405204773,950.2196216583252,1302.969685792923,216.5,110.5,1,1,0,0
1767107531761953800,-0.6063047051429749,-13.419499397277832,902.2983741760254,1207.7071487903595,902.2983741760254,1302.969685792923,215.5,100.0,1,1,0,0
1767107531825942200,-0.7417483329772949,-11.797207832336426,899.0537166595459,1229.218100309372,902.2983741760254,1302.969685792923,211.0,117.0,1,1,0,0
1767107531890018300,-1.0807485580444336,-12.39563274383545,816.5167808532715,1272.5366342067719,902.2983741760254,1272.5366342067719,192.0,99.0,1,1,0,0
1767107531955468800,-0.369206964969635,-12.368440628051758,957.8342628479004,1389.5933318138123,902.2983741760254,1302.969685792923,208.0,108.5,1,1,0,0
1767107532019558300,-0.27544158697128296,-12.523077964782715,965.9824275970459,1345.215346813202,902.2983741760254,1302.969685792923,229.0,115.5,1,1,0,0
1767107532098771800,-0.5290917754173279,-12.406261444091797,910.6188011169434,1369.186635017395,902.2983741760254,1302.969685792923,240.5,118.0,1,1,0,0
1767107532164473200,-1.2820767164230347,-12.913455963134766,784.8659420013428,1232.471866607666,902.2983741760254,1302.969685792923,259.5,129.5,1,1,0,0
1767107532225690700,-0.9063628315925598,-12.838569641113281,848.2437515258789,1238.0433511734009,902.2983741760254,1302.969685792923,252.0,145.0,1,1,0,0
1767107532290277200,0.8710790872573853,-13.22957706451416,1150.9085941314697,1320.8641934394836,902.2983741760254,1302.969685792923,242.0,141.0,1,1,0,0
1767107532356119100,-0.8571027517318726,-12.33804702758789,870.8494091033936,1242.3051989078522,902.2983741760254,1302.969685792923,231.0,139.5,1,1,0,0
1767107532434078200,-2.062080144882202,-12.805109977722168,593.5249614715576,1160.218402147293,902.2983741760254,1302.969685792923,224.0,151.0,1,1,0,0
1767107532498580300,-2.131314754486084,-12.595464706420898,562.5315856933594,1167.6572513580322,902.2983741760254,1302.969685792923,213.5,128.0,1,1,0,0
1767107532563849900,-2.0595412254333496,-12.16298770904541,644.807596206665,1165.53342461586,870.8494091033936,1242.3051989078522,203.0,134.5,1,1,0,0
1767107532632539900,-2.243945598602295,-12.754743576049805,459.7361183166504,1201.9506561756134,644.807596206665,1201.9506561756134,231.0,119.5,1,1,0,0
1767107532692595200,-0.32708168029785156,-12.817482948303223,1014.6786403656006,1298.95068526268,902.2983741760254,1298.95068526268,218.0,127.0,1,1,0,0
1767107532772000500,0.8504611849784851,-13.086945533752441,1155.3213214874268,1296.129891872406,870.8494091033936,1242.3051989078522,207.0,126.0,1,1,0,0
1767107532835539500,1.3296695947647095,-13.12853717803955,1268.163185119629,1334.7082221508026,902.2983741760254,1296.129891872406,212.0,143.5,1,1,0,0
1767107532899615400,1.3770376443862915,-13.297842025756836,1669.4319534301758,1176.1287081241608,1014.6786403656006,1296.129891872406,239.0,122.0,1,1,0,0
1767107532963640800,1.4847346544265747,-13.123910903930664,2133.849277496338,1241.298372745514,1155.3213214874268,1242.3051989078522,234.5,122.5,1,1,0,0
1767107533028296300,1.1884077787399292,-13.803661346435547,2341.699962615967,1114.9692571163177,1268.163185119629,1242.3051989078522,220.5,114.0,1,1,0,0
1767107533110358800,1.1746491193771362,-13.247315406799316,2554.6594619750977,1058.103711605072,1669.4319534301758,1241.298372745514,207.0,132.5,1,1,0,0
1767107533170398500,0.8578692674636841,-13.601652145385742,2642.948513031006,1024.231595993042,2133.849277496338,1241.298372745514,190.0,124.5,1,1,0,0
1767107533234067200,1.2599233388900757,-13.156718254089355,2666.0532760620117,1145.86106300354,2341.699962615967,1145.86106300354,189.5,137.0,1,1,0,0
1767107533297973800,1.060019850730896,-13.730932235717773,2093.143730163574,1088.434603214264,2093.143730163574,1145.86106300354,182.5,118.0,1,1,0,0
1767107533364703800,1.5045841932296753,-13.567686080932617,1756.852912902832,1150.556173324585,2133.849277496338,1150.556173324585,189.5,107.0,1,1,0,0
1767107533443847200,1.9570845365524292,-13.441298484802246,1785.5940055847168,1189.3399822711945,2093.143730163574,1145.86106300354,187.5,117.5,1,1,0,0
1767107533507513800,1.675523281097412,-13.478652000427246,1595.9928131103516,1203.7585401535034,2093.143730163574,1150.556173324585,181.5,94.5,1,1,0,0
1767107533572340100,2.0806045532226562,-13.87500286102295,1785.069751739502,1156.221706867218,1785.5940055847168,1150.556173324585,181.0,92.0,1,1,0,0
1767107533634074200,2.0499000549316406,-13.831029891967773,2367.933940887451,1089.6447837352753,2093.143730163574,1145.86106300354,176.0,115.0,1,1,0,0
1767107533698090500,2.098602533340454,-13.901651382446289,2129.519462585449,1145.0236022472382,2093.143730163574,1150.556173324585,181.0,116.0,1,1,0,0
1767107533764900600,2.616866111755371,-13.5009126663208,2168.15185546875,1229.5245802402496,2093.143730163574,1150.556173324585,191.5,110.5,1,1,0,0
1767107533842259800,2.58329176902771,-13.752138137817383,2356.326370239258,1132.1999180316925,2129.519462585449,1145.86106300354,185.5,131.5,1,1,0,0
1767107533906027500,2.355422019958496,-13.707463264465332,2319.2416763305664,1139.888277053833,2129.519462585449,1145.86106300354,195.0,117.0,1,1,0,0
1767107533970420400,2.2793257236480713,-13.491168022155762,1857.7214813232422,1243.5418367385864,2093.143730163574,1150.556173324585,186.5,106.0,1,1,0,0
1767107534036276100,-0.7385221719741821,-13.848206520080566,894.0687561035156,1180.96759557724,2129.519462585449,1145.86106300354,191.5,107.0,1,1,0,0
1767107534099785800,-0.9802132248878479,-13.734219551086426,828.8709926605225,1188.1351125240326,2093.143730163574,1150.556173324585,185.0,99.5,1,1,0,0
1767107534179864700,-1.5390468835830688,-12.88303279876709,664.2398357391357,1318.7863290309906,1857.7214813232422,1180.96759557724,196.5,107.0,1,1,0,0
1767107534244614400,-1.2936233282089233,-13.33569049835205,672.6760911941528,1254.2332935333252,894.0687561035156,1180.96759557724,184.5,94.5,1,1,0,0
1767107534308917100,-0.5917467474937439,-13.762219429016113,919.0169048309326,1246.2419307231903,919.0169048309326,1188.1351125240326,200.0,123.5,1,1,0,0
1767107534373683000,-1.6381925344467163,-13.5409517288208,699.9072504043579,1221.3001227378845,894.0687561035156,1221.3001227378845,222.5,132.5,1,1,0,0
1767107534437975800,-1.7732747793197632,-13.755643844604492,656.3168048858643,1176.9623064994812,894.0687561035156,1180.96759557724,210.5,126.5,1,1,0,0
1767107534516160800,-0.8731246590614319,-13.90052318572998,852.4648189544678,1244.6851980686188,894.0687561035156,1221.3001227378845,225.5,111.5,1,1,0,0
1767107534579715000,-2.06080961227417,-13.262674331665039,466.07385635375977,1267.504724264145,852.4648189544678,1221.3001227378845,218.0,134.5,1,1,0,0
1767107534647053100,-1.7586692571640015,-13.390257835388184,684.144229888916,1250.1934361457825,852.4648189544678,1221.3001227378845,226.5,111.0,1,1,0,0
1767107534707704800,-1.8768246173858643,-13.0730562210083,665.3191137313843,1253.4542512893677,852.4648189544678,1244.6851980686188,215.5,128.0,1,1,0,0
1767107534770329500,-1.2865138053894043,-13.239883422851562,814.553918838501,1287.2036397457123,814.553918838501,1250.1934361457825,230.5,116.0,1,1,0,0
1767107534849900500,-0.7795881032943726,-13.983166694641113,857.6042747497559,1220.7374703884125,852.4648189544678,1221.3001227378845,221.0,142.5,1,1,0,0
1767107534916918100,-2.0374369621276855,-13.911067008972168,593.2462692260742,1168.9116561412811,814.553918838501,1244.6851980686188,228.5,134.0,1,1,0,0
1767107534979520300,-1.9896448850631714,-14.027442932128906,599.6973896026611,1131.3056802749634,814.553918838501,1221.3001227378845,229.5,152.0,1,1,0,0
1767107535042209200,-1.7349133491516113,-13.1548490524292,695.4789876937866,1288.6972224712372,814.553918838501,1221.3001227378845,216.0,145.5,1,1,0,0
1767107535107926600,1.6750184297561646,-14.386027336120605,1647.055892944336,1137.1934938430786,814.553918838501,1221.3001227378845,213.0,107.5,1,1,0,0
1767107535190179100,1.8620200157165527,-14.176749229431152,1673.9588356018066,1151.3935375213623,814.553918838501,1221.3001227378845,202.5,125.5,1,1,0,0
1767107535250109300,2.0521657466888428,-14.17566967010498,1804.9103736877441,1176.1430954933167,814.553918838501,1221.3001227378845,196.0,144.5,1,1,0,0
1767107535314835900,1.6482172012329102,-14.462456703186035,1974.2495155334473,1102.1434485912323,1647.055892944336,1176.1430954933167,183.5,130.0,1,1,0,0
1767107535378482400,1.5331748723983765,-14.37070369720459,2272.0509338378906,1102.806522846222,1673.9588356018066,1176.1430954933167,194.5,124.5,1,1,0,0
1767107535444320400,1.2162082195281982,-14.433037757873535,2397.3512077331543,1062.1650052070618,1804.9103736877441,1176.1430954933167,188.0,131.0,1,1,0,0
1767107535521968600,1.6259357929229736,-13.890847206115723,2364.3357467651367,1148.784692287445,1974.2495155334473,1148.784692287445,188.5,131.5,1,1,0,0
1767107535588618700,1.698218584060669,-13.30553913116455,2162.0055198669434,1259.2826807498932,2162.0055198669434,1176.1430954933167,206.0,119.5,1,1,0,0
1767107535652545100,1.8895994424819946,-12.914731979370117,1926.8084907531738,1187.5065100193024,1926.8084907531738,1176.1430954933167,211.5,132.0,1,1,0,0
1767107535717671500,0.8684547543525696,-12.902968406677246,1242.0487689971924,1356.5189909934998,1974.2495155334473,1176.1430954933167,201.5,116.5,1,1,0,0
1767107535779682800,-1.4258009195327759,-12.220867156982422,571.9073009490967,1263.0513989925385,1926.8084907531738,1187.5065100193024,173.0,61.5,1,1,0,0
1767107535847432400,-0.8730605840682983,-11.756102561950684,778.8472366333008,1293.4247767925262,1926.8084907531738,1187.5065100193024,112.5,60.0,1,1,0,0
1767107535926694500,1.791230320930481,-10.661661148071289,2021.2047386169434,1190.470597743988,1974.2495155334473,1190.470597743988,119.0,86.0,1,1,0,0
1767107535987718400,1.250025987625122,-10.814963340759277,2129.6173095703125,1193.8362765312195,1926.8084907531738,1190.470597743988,157.0,102.0,1,1,0,0
1767107536050434300,1.268060326576233,-12.606226921081543,2082.6320457458496,1192.015357017517,1974.2495155334473,1190.470597743988,170.5,81.5,1,1,0,0
1767107536116072700,0.6163820624351501,-12.840070724487305,1431.710557937622,1353.6864173412323,1974.2495155334473,1190.470597743988,179.5,131.0,1,1,0,0
1767107536178916400,0.8948075175285339,-13.06808853149414,1571.9342994689941,1279.4750154018402,1926.8084907531738,1192.015357017517,132.5,105.5,1,1,0,0
1767107536260490400,1.112907886505127,-12.343907356262207,1581.63969039917,1342.332272529602,1926.8084907531738,1192.015357017517,184.0,95.0,1,1,0,0
1767107536326323700,1.69149649143219,-12.609198570251465,1795.1289367675781,1237.4726843833923,1795.1289367675781,1237.4726843833923,195.0,102.5,1,1,0,0
1767107536386778000,1.7384425401687622,-12.960190773010254,1974.623908996582,1160.9916508197784,1926.8084907531738,1192.015357017517,195.0,124.0,1,1,0,0
1767107536451445600,1.742356777191162,-12.740350723266602,2076.624755859375,1160.6315803527832,1926.8084907531738,1192.015357017517,183.0,145.5,1,1,0,0
1767107536518171800,2.1076865196228027,-13.42629623413086,1972.583885192871,1060.741331577301,1926.8084907531738,1192.015357017517,215.0,124.5,1,1,0,0
1767107536595980000,1.9959077835083008,-13.247001647949219,2207.2091102600098,1070.7848739624023,1972.583885192871,1160.9916508197784,191.0,123.0,1,1,0,0
1767107536658329600,1.6885790824890137,-13.126618385314941,2385.96284866333,1000.7838535308838,1972.583885192871,1160.6315803527832,194.5,131.0,1,1,0,0
1767107536722510400,1.6744455099105835,-11.87209415435791,2726.071243286133,969.6474623680115,1972.583885192871,1070.7848739624023,206.5,129.5,1,1,0,0
1767107536788182700,1.4807140827178955,-12.309643745422363,2832.135829925537,1032.6902103424072,2207.2091102600098,1070.7848739624023,199.0,121.5,1,1,0,0
1767107536850836800,1.8641502857208252,-9.277400970458984,2816.495590209961,653.7639373540878,2385.96284866333,1032.6902103424072,204.0,123.5,1,1,0,0
1767107536933159300,2.3110010623931885,-11.152806282043457,2714.3066024780273,1128.6212289333344,2714.3066024780273,1070.7848739624023,201.0,117.5,1,1,0,0
1767107536999736400,1.6656410694122314,-13.062350273132324,2669.31209564209,1023.5205316543579,2669.31209564209,1032.6902103424072,185.5,143.5,1,1,0,0
1767107537058893800,1.5050376653671265,-12.80416202545166,2705.383472442627,1048.3722496032715,2705.383472442627,1032.6902103424072,181.0,136.0,1,1,0,0
1767107537122852500,2.488691568374634,-13.791413307189941,2338.878879547119,1053.3741295337677,2705.383472442627,1053.3741295337677,170.0,134.0,1,1,0,0
1767107537188039100,2.1865012645721436,-13.494115829467773,2394.147663116455,1149.9178183078766,2669.31209564209,1048.3722496032715,182.0,121.0,1,1,0,0
1767107537267771900,2.424243211746216,-14.052772521972656,2224.9789810180664,1062.9088997840881,2669.31209564209,1053.3741295337677,182.0,125.0,1,1,0,0
1767107537330858300,2.670260190963745,-13.965357780456543,2083.710250854492,1131.0670816898346,2394.147663116455,1053.3741295337677,184.5,104.5,1,1,0,0
1767107537400270200,2.7135016918182373,-14.133030891418457,2241.884021759033,1083.5634648799896,2394.147663116455,1062.9088997840881,177.0,113.0,1,1,0,0
1767107537459829400,3.0475621223449707,-14.192004203796387,2149.130401611328,1045.763887166977,2241.884021759033,1053.3741295337677,179.5,120.0,1,1,0,0
1767107537524078600,2.640674114227295,-13.569134712219238,2422.306480407715,1111.8433356285095,2394.147663116455,1062.9088997840881,174.5,128.0,1,1,0,0
1767107537602871300,3.025714874267578,-14.36866283416748,2225.140857696533,991.795996427536,2241.884021759033,1062.9088997840881,179.5,144.0,1,1,0,0
1767107537667234100,2.5900580883026123,-13.507716178894043,2491.2801933288574,1134.7480273246765,2241.884021759033,1062.9088997840881,171.0,136.5,1,1,0,0
1767107537733979400,2.566157579421997,-13.437230110168457,2407.1470642089844,1171.5372061729431,2394.147663116455,1062.9088997840881,156.5,145.0,1,1,0,0
1767107537795708500,3.2852890491485596,-13.917023658752441,2284.4629096984863,1077.7422773838043,2284.4629096984863,1062.9088997840881,171.0,131.5,1,1,0,0
1767107537859825300,2.8452556133270264,-13.631196975708008,2499.8778533935547,1132.4064588546753,2394.147663116455,1077.7422773838043,172.5,141.5,1,1,0,0
1767107537924210200,3.1140849590301514,-13.43034839630127,2431.0237884521484,1211.1805880069733,2394.147663116455,1077.7422773838043,162.0,133.0,1,1,0,0
1767107538002824700,3.3831522464752197,-13.889391899108887,2316.5604972839355,1080.1819503307343,2316.5604972839355,1077.7422773838043,166.5,128.0,1,1,0,0
1767107538067298900,2.5941405296325684,-12.82463550567627,2680.671787261963,1216.2075734138489,2394.147663116455,1080.1819503307343,170.0,141.0,1,1,0,0
1767107538131759700,2.152578592300415,-13.554523468017578,2618.745803833008,1127.8437316417694,2394.147663116455,1080.1819503307343,163.5,131.0,1,1,0,0
1767107538196073800,2.30409836769104,-11.6615629196167,2819.406108856201,1136.9932293891907,2394.147663116455,1080.1819503307343,158.5,129.5,1,1,0,0
1767107538259653000,2.3488876819610596,-13.473498344421387,2479.10888671875,1094.854073524475,2479.10888671875,1094.854073524475,169.5,132.0,1,1,0,0
1767107538339383300,2.936100482940674,-13.250611305236816,2603.466053009033,1233.0123102664948,2479.10888671875,1094.854073524475,159.0,118.0,1,1,0,0
1767107538404337100,2.6488685607910156,-13.626138687133789,2487.0422172546387,1107.301754951477,2479.10888671875,1094.854073524475,179.0,100.5,1,1,0,0
1767107538467732300,3.2705233097076416,-13.375018119812012,2475.249767303467,1220.3988361358643,2479.10888671875,1094.854073524475,167.0,115.5,1,1,0,0
1767107538530159300,3.0918986797332764,-13.464037895202637,2455.381507873535,1164.0493047237396,2479.10888671875,1107.301754951477,182.5,130.0,1,1,0,0
1767107538596349800,3.4533884525299072,-13.715782165527344,2310.5665969848633,1185.3015732765198,2479.10888671875,1107.301754951477,150.5,127.5,1,1,0,0
1767107538676593200,3.301593065261841,-13.99525260925293,2078.551826477051,1052.9836428165436,2475.249767303467,1094.854073524475,180.0,129.5,1,1,0,0
1767107538739390700,3.4419617652893066,-13.667566299438477,2181.596202850342,1156.7242991924286,2455.381507873535,1107.301754951477,161.5,125.0,1,1,0,0
1767107538803229600,3.4147822856903076,-14.003630638122559,2155.5745697021484,1074.681533575058,2310.5665969848633,1107.301754951477,168.5,130.0,1,1,0,0
1767107538870271200,2.785743474960327,-13.483197212219238,2404.9019050598145,1076.4441311359406,2404.9019050598145,1094.854073524475,158.0,124.0,1,1,0,0
1767107538936203200,2.9344308376312256,-13.624489784240723,2298.098659515381,1099.9731767177582,2310.5665969848633,1099.9731767177582,183.5,129.5,1,1,0,0
1767107539012768100,2.7615573406219482,-14.191198348999023,2371.629123687744,1026.0455632209778,2310.5665969848633,1094.854073524475,159.0,116.5,1,1,0,0
1767107539078479600,2.9156720638275146,-14.33933162689209,2122.3256492614746,1039.6375715732574,2310.5665969848633,1094.854073524475,175.0,110.0,1,1,0,0
1767107539140095000,3.041322946548462,-13.338850975036621,2381.5229988098145,1288.7547719478607,2310.5665969848633,1099.9731767177582,163.5,116.5,1,1,0,0
1767107539206116100,3.0949888229370117,-13.791913986206055,2160.868263244629,1113.4577143192291,2310.5665969848633,1094.854073524475,159.0,117.0,1,1,0,0
1767107539270835700,2.515598773956299,-13.495169639587402,1811.7133140563965,1230.757645368576,2310.5665969848633,1099.9731767177582,157.0,112.5,1,1,0,0
1767107539352023000,2.3335182666778564,-13.67908000946045,1643.0697441101074,1244.9629998207092,2310.5665969848633,1113.4577143192291,163.0,106.5,1,1,0,0
1767107539414474400,2.7533178329467773,-12.885039329528809,1867.074966430664,1326.8511736392975,2160.868263244629,1113.4577143192291,162.5,128.0,1,1,0,0
1767107539477972700,2.0554566383361816,-13.767009735107422,1446.7560768127441,1190.3270137310028,1867.074966430664,1190.3270137310028,156.5,114.0,1,1,0,0
1767107539542330100,1.4877756834030151,-14.105345726013184,1329.1114711761475,1150.8226776123047,1867.074966430664,1150.8226776123047,160.0,116.0,1,1,0,0
1767107539608633600,1.633603811264038,-13.901843070983887,1391.2627601623535,1187.4141991138458,1867.074966430664,1187.4141991138458,157.5,109.5,1,1,0,0
1767107539685232400,1.021338701248169,-13.333762168884277,1321.0293102264404,1305.5166363716125,1446.7560768127441,1190.3270137310028,166.0,132.5,1,1,0,0
1767107539749950900,1.181221604347229,-12.6397066116333,1371.4622211456299,1427.856491804123,1391.2627601623535,1187.4141991138458,160.5,131.5,1,1,0,0
1767107539814221200,0.9098631739616394,-12.732747077941895,1298.7449169158936,1396.2284195423126,1391.2627601623535,1190.3270137310028,159.0,131.0,1,1,0,0
1767107539878579500,1.277922511100769,-13.773137092590332,1319.5574855804443,1230.491623878479,1371.4622211456299,1230.491623878479,191.0,125.5,1,1,0,0
1767107539943155600,1.6478567123413086,-13.582500457763672,1377.0172691345215,1249.287804365158,1377.0172691345215,1230.491623878479,147.0,102.0,1,1,0,0
1767107540005829800,2.7357258796691895,-13.690354347229004,1653.4504508972168,1215.096173286438,1391.2627601623535,1215.096173286438,172.5,122.5,1,1,0,0
1767107540084683700,2.7694761753082275,-13.36584186553955,1701.668586730957,1294.1340065002441,1377.0172691345215,1230.491623878479,172.0,109.0,1,1,0,0
1767107540147682000,2.23714017868042,-13.258910179138184,1552.104320526123,1351.8921482563019,1391.2627601623535,1230.491623878479,176.0,108.5,1,1,0,0
1767107540211747300,1.8163986206054688,-13.898579597473145,1414.1588687896729,1203.2355737686157,1414.1588687896729,1215.096173286438,173.0,109.5,1,1,0,0
1767107540280090400,2.3547487258911133,-13.526330947875977,1751.0656929016113,1192.1618378162384,1414.1588687896729,1230.491623878479,179.5,112.5,1,1,0,0
1767107540339823100,1.650577187538147,-13.427916526794434,1378.9758396148682,1260.5081176757812,1391.2627601623535,1230.491623878479,176.5,137.0,1,1,0,0
1767107540421661100,2.0447840690612793,-13.277436256408691,1520.2655982971191,1265.0001633167267,1414.1588687896729,1230.491623878479,183.0,108.5,1,1,0,0
1767107540486798400,1.9442341327667236,-12.919990539550781,1567.3667335510254,1250.7610130310059,1414.1588687896729,1230.491623878479,174.5,121.5,1,1,0,0
1767107540548817400,1.7051113843917847,-13.186476707458496,1362.2311305999756,1257.3065900802612,1391.2627601623535,1250.7610130310059,172.5,128.5,1,1,0,0
1767107540610250900,2.437406539916992,-13.290021896362305,1695.9948348999023,1175.2590930461884,1414.1588687896729,1230.491623878479,167.5,143.0,1,1,0,0
1767107540677961700,1.7476242780685425,-12.389634132385254,1502.0844268798828,1217.7342760562897,1414.1588687896729,1230.491623878479,181.5,124.5,1,1,0,0
1767107540755488900,1.9478791952133179,-12.789034843444824,1576.6711235046387,1178.1410086154938,1414.1588687896729,1230.491623878479,164.0,111.0,1,1,0,0
1767107540820032000,2.1241936683654785,-12.34854793548584,1588.4040069580078,1163.16868185997,1502.0844268798828,1217.7342760562897,194.0,126.5,1,1,0,0
1767107540884025400,2.6162025928497314,-13.236598014831543,1746.4365005493164,1077.160313129425,1502.0844268798828,1217.7342760562897,167.0,125.0,1,1,0,0
1767107540950976800,2.1872167587280273,-12.788756370544434,1988.396816253662,983.7573194503784,1576.6711235046387,1178.1410086154938,179.5,111.5,1,1,0,0
1767107541012261300,2.172694444656372,-13.220574378967285,1727.0744705200195,1085.3103232383728,1588.4040069580078,1163.16868185997,182.5,121.5,1,1,0,0
1767107541092080800,2.41058349609375,-13.056609153747559,1853.9773750305176,1112.8128898143768,1727.0744705200195,1112.8128898143768,174.0,127.0,1,1,0,0
1767107541156780100,2.518078565597534,-13.163858413696289,1855.407485961914,1151.2461876869202,1727.0744705200195,1151.2461876869202,187.0,126.5,1,1,0,0
1767107541219623400,2.014423370361328,-12.851661682128906,1531.5662384033203,1217.749629020691,1588.4040069580078,1163.16868185997,202.0,121.5,1,1,0,0
1767107541282081600,2.338186502456665,-13.518654823303223,1645.9258460998535,1150.4276525974274,1727.0744705200195,1150.4276525974274,171.5,120.0,1,1,0,0
1767107541346586700,2.650456666946411,-13.100384712219238,1661.3144302368164,1155.9318351745605,1661.3144302368164,1151.2461876869202,184.0,118.5,1,1,0,0
1767107541427752900,2.8399455547332764,-13.201699256896973,1749.8505020141602,1179.2499947547913,1661.3144302368164,1163.16868185997,164.0,119.5,1,1,0,0
1767107541490285000,2.912151336669922,-13.735000610351562,1713.7399864196777,1193.5850286483765,1713.7399864196777,1155.9318351745605,146.5,111.0,1,1,0,0
1767107541556394200,3.3272898197174072,-12.911202430725098,2102.3157691955566,1277.0043468475342,1713.7399864196777,1163.16868185997,166.5,111.5,1,1,0,0
1767107541618695000,3.1687841415405273,-12.823277473449707,2118.1201171875,1275.7605636119843,1713.7399864196777,1179.2499947547913,157.0,111.0,1,1,0,0
